,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1,1.0,0.7391304347826086,0.7391304347826086,0.8181818181818181,0.7727272727272727,0.4814814814814815,0.5185185185185186,0.6666666666666667,0.48,0.48,0.56,0.52,0.48275862068965514,0.4666666666666667,0.43333333333333335,0.43333333333333335,0.6296296296296297,0.5,0.5384615384615384,0.8333333333333334,0.6538461538461539,0.7307692307692308,0.4642857142857143,0.4642857142857143,0.40740740740740744,0.5,0.4642857142857143,0.4444444444444444,0.40740740740740744,0.4444444444444444,0.4814814814814815,0.5555555555555556,0.625,0.52
2,0.7391304347826086,1.0,0.8947368421052632,0.6363636363636364,0.5909090909090908,0.3846153846153846,0.42307692307692313,0.5652173913043479,0.375,0.31999999999999995,0.4,0.36,0.3448275862068966,0.33333333333333337,0.30000000000000004,0.30000000000000004,0.4814814814814815,0.5217391304347826,0.5,0.6,0.4444444444444444,0.5185185185185186,0.27586206896551724,0.3214285714285714,0.3076923076923077,0.3571428571428571,0.3214285714285714,0.4,0.36,0.2962962962962963,0.3846153846153846,0.46153846153846156,0.45833333333333337,0.6190476190476191
3,0.7391304347826086,0.8947368421052632,1.0,0.7142857142857143,0.6666666666666667,0.3846153846153846,0.42307692307692313,0.6363636363636364,0.375,0.375,0.45833333333333337,0.41666666666666663,0.3448275862068966,0.33333333333333337,0.30000000000000004,0.30000000000000004,0.4814814814814815,0.5909090909090908,0.5652173913043479,0.6,0.4444444444444444,0.5185185185185186,0.27586206896551724,0.3214285714285714,0.3076923076923077,0.3571428571428571,0.3214285714285714,0.34615384615384615,0.3076923076923077,0.2962962962962963,0.3846153846153846,0.46153846153846156,0.45833333333333337,0.6190476190476191
4,0.8181818181818181,0.6363636363636364,0.7142857142857143,1.0,0.9444444444444444,0.33333333333333337,0.42307692307692313,0.6363636363636364,0.5,0.5,0.5909090909090908,0.5454545454545454,0.3928571428571429,0.3793103448275862,0.3448275862068966,0.3448275862068966,0.5384615384615384,0.45833333333333337,0.5652173913043479,0.6666666666666667,0.56,0.5769230769230769,0.37037037037037035,0.37037037037037035,0.3076923076923077,0.3571428571428571,0.3214285714285714,0.34615384615384615,0.2592592592592593,0.34615384615384615,0.3846153846153846,0.46153846153846156,0.45833333333333337,0.4782608695652174
5,0.7727272727272727,0.5909090909090908,0.6666666666666667,0.9444444444444444,1.0,0.2962962962962963,0.3846153846153846,0.6666666666666667,0.5238095238095238,0.5238095238095238,0.5454545454545454,0.5714285714285714,0.40740740740740744,0.3928571428571429,0.3571428571428571,0.3571428571428571,0.56,0.4782608695652174,0.5909090909090908,0.625,0.5833333333333333,0.6,0.33333333333333337,0.3846153846153846,0.31999999999999995,0.37037037037037035,0.33333333333333337,0.36,0.2692307692307693,0.36,0.4,0.42307692307692313,0.4782608695652174,0.5
6,0.4814814814814815,0.3846153846153846,0.3846153846153846,0.33333333333333337,0.2962962962962963,1.0,0.85,0.33333333333333337,0.2692307692307693,0.2692307692307693,0.2962962962962963,0.2592592592592593,0.5,0.5384615384615384,0.56,0.56,0.4814814814814815,0.2962962962962963,0.2857142857142857,0.4814814814814815,0.3448275862068966,0.3666666666666667,0.6086956521739131,0.5416666666666667,0.5454545454545454,0.5833333333333333,0.6086956521739131,0.5217391304347826,0.5454545454545454,0.5217391304347826,0.6363636363636364,0.7272727272727273,0.4,0.2592592592592593
7,0.5185185185185186,0.42307692307692313,0.42307692307692313,0.42307692307692313,0.3846153846153846,0.85,1.0,0.37037037037037035,0.3076923076923077,0.3076923076923077,0.3846153846153846,0.34615384615384615,0.4814814814814815,0.5185185185185186,0.5384615384615384,0.5384615384615384,0.5185185185185186,0.33333333333333337,0.37037037037037035,0.5185185185185186,0.3793103448275862,0.4,0.5833333333333333,0.5833333333333333,0.6666666666666667,0.625,0.6521739130434783,0.6363636363636364,0.5217391304347826,0.5652173913043479,0.7619047619047619,0.8571428571428572,0.3846153846153846,0.2962962962962963
8,0.6666666666666667,0.5652173913043479,0.6363636363636364,0.6363636363636364,0.6666666666666667,0.33333333333333337,0.37037037037037035,1.0,0.5714285714285714,0.65,0.6666666666666667,0.7,0.3928571428571429,0.4285714285714286,0.3448275862068966,0.3448275862068966,0.4814814814814815,0.6666666666666667,0.7142857142857143,0.5384615384615384,0.6956521739130435,0.7083333333333333,0.3214285714285714,0.37037037037037035,0.36,0.3571428571428571,0.37037037037037035,0.34615384615384615,0.36,0.34615384615384615,0.3846153846153846,0.3571428571428571,0.6666666666666667,0.7
9,0.48,0.375,0.375,0.5,0.5238095238095238,0.2692307692307693,0.3076923076923077,0.5714285714285714,1.0,0.875,0.7777777777777778,0.8235294117647058,0.3846153846153846,0.42307692307692313,0.3846153846153846,0.3846153846153846,0.5416666666666667,0.4545454545454546,0.5,0.42307692307692313,0.5,0.52,0.2592592592592593,0.3076923076923077,0.24,0.2962962962962963,0.2592592592592593,0.33333333333333337,0.24,0.23076923076923073,0.31999999999999995,0.2962962962962963,0.33333333333333337,0.55
10,0.48,0.31999999999999995,0.375,0.5,0.5238095238095238,0.2692307692307693,0.3076923076923077,0.65,0.875,1.0,0.8823529411764706,0.9375,0.43999999999999995,0.48,0.3846153846153846,0.3846153846153846,0.5416666666666667,0.5238095238095238,0.5714285714285714,0.42307692307692313,0.5652173913043479,0.5833333333333333,0.3076923076923077,0.36,0.29166666666666663,0.2962962962962963,0.3076923076923077,0.28,0.24,0.28,0.31999999999999995,0.2962962962962963,0.3913043478260869,0.55
11,0.56,0.4,0.45833333333333337,0.5909090909090908,0.5454545454545454,0.2962962962962963,0.3846153846153846,0.6666666666666667,0.7777777777777778,0.8823529411764706,1.0,0.9411764705882353,0.40740740740740744,0.4444444444444444,0.3571428571428571,0.3571428571428571,0.56,0.4782608695652174,0.5909090909090908,0.5,0.5833333333333333,0.6,0.33333333333333337,0.3846153846153846,0.31999999999999995,0.3214285714285714,0.33333333333333337,0.3076923076923077,0.2692307692307693,0.3076923076923077,0.34615384615384615,0.37037037037037035,0.41666666666666663,0.5
12,0.52,0.36,0.41666666666666663,0.5454545454545454,0.5714285714285714,0.2592592592592593,0.34615384615384615,0.7,0.8235294117647058,0.9375,0.9411764705882353,1.0,0.42307692307692313,0.46153846153846156,0.37037037037037035,0.37037037037037035,0.5833333333333333,0.5,0.6190476190476191,0.46153846153846156,0.6086956521739131,0.625,0.2962962962962963,0.4,0.33333333333333337,0.33333333333333337,0.34615384615384615,0.31999999999999995,0.28,0.31999999999999995,0.36,0.33333333333333337,0.4347826086956522,0.5238095238095238
13,0.48275862068965514,0.3448275862068966,0.3448275862068966,0.3928571428571429,0.40740740740740744,0.5,0.4814814814814815,0.3928571428571429,0.3846153846153846,0.43999999999999995,0.40740740740740744,0.42307692307692313,1.0,0.8695652173913043,0.8260869565217391,0.8260869565217391,0.5925925925925926,0.46153846153846156,0.5,0.5357142857142857,0.5555555555555556,0.6296296296296297,0.6666666666666667,0.8181818181818181,0.6086956521739131,0.64,0.6,0.5833333333333333,0.6086956521739131,0.6521739130434783,0.56,0.4642857142857143,0.52,0.37037037037037035
14,0.4666666666666667,0.33333333333333337,0.33333333333333337,0.3793103448275862,0.3928571428571429,0.5384615384615384,0.5185185185185186,0.4285714285714286,0.42307692307692313,0.48,0.4444444444444444,0.46153846153846156,0.8695652173913043,1.0,0.8695652173913043,0.8695652173913043,0.5714285714285714,0.4444444444444444,0.4814814814814815,0.5172413793103448,0.5925925925925926,0.6666666666666667,0.7083333333333333,0.782608695652174,0.5833333333333333,0.6153846153846154,0.64,0.56,0.5833333333333333,0.625,0.6,0.5,0.4444444444444444,0.40740740740740744
15,0.43333333333333335,0.30000000000000004,0.30000000000000004,0.3448275862068966,0.3571428571428571,0.56,0.5384615384615384,0.3448275862068966,0.3846153846153846,0.3846153846153846,0.3571428571428571,0.37037037037037035,0.8260869565217391,0.8695652173913043,1.0,1.0,0.5357142857142857,0.40740740740740744,0.4444444444444444,0.48275862068965514,0.5,0.5714285714285714,0.6666666666666667,0.8181818181818181,0.6086956521739131,0.7083333333333333,0.6,0.6521739130434783,0.6086956521739131,0.6521739130434783,0.625,0.5185185185185186,0.40740740740740744,0.3214285714285714
16,0.43333333333333335,0.30000000000000004,0.30000000000000004,0.3448275862068966,0.3571428571428571,0.56,0.5384615384615384,0.3448275862068966,0.3846153846153846,0.3846153846153846,0.3571428571428571,0.37037037037037035,0.8260869565217391,0.8695652173913043,1.0,1.0,0.5357142857142857,0.40740740740740744,0.4444444444444444,0.48275862068965514,0.5,0.5714285714285714,0.6666666666666667,0.8181818181818181,0.6086956521739131,0.7083333333333333,0.6,0.6521739130434783,0.6086956521739131,0.6521739130434783,0.625,0.5185185185185186,0.40740740740740744,0.3214285714285714
17,0.6296296296296297,0.4814814814814815,0.4814814814814815,0.5384615384615384,0.56,0.4814814814814815,0.5185185185185186,0.4814814814814815,0.5416666666666667,0.5416666666666667,0.56,0.5833333333333333,0.5925925925925926,0.5714285714285714,0.5357142857142857,0.5357142857142857,1.0,0.4444444444444444,0.5384615384615384,0.6296296296296297,0.5357142857142857,0.6071428571428572,0.4137931034482759,0.5769230769230769,0.46153846153846156,0.5,0.5185185185185186,0.4444444444444444,0.40740740740740744,0.4444444444444444,0.5384615384615384,0.5,0.56,0.40740740740740744
18,0.5,0.5217391304347826,0.5909090909090908,0.45833333333333337,0.4782608695652174,0.2962962962962963,0.33333333333333337,0.6666666666666667,0.4545454545454546,0.5238095238095238,0.4782608695652174,0.5,0.46153846153846156,0.4444444444444444,0.40740740740740744,0.40740740740740744,0.4444444444444444,1.0,0.8421052631578947,0.3928571428571429,0.52,0.5384615384615384,0.2857142857142857,0.3846153846153846,0.31999999999999995,0.37037037037037035,0.2857142857142857,0.3076923076923077,0.2692307692307693,0.3076923076923077,0.2962962962962963,0.27586206896551724,0.5454545454545454,0.8333333333333334
19,0.5384615384615384,0.5,0.5652173913043479,0.5652173913043479,0.5909090909090908,0.2857142857142857,0.37037037037037035,0.7142857142857143,0.5,0.5714285714285714,0.5909090909090908,0.6190476190476191,0.5,0.4814814814814815,0.4444444444444444,0.4444444444444444,0.5384615384615384,0.8421052631578947,1.0,0.4285714285714286,0.56,0.5769230769230769,0.27586206896551724,0.48,0.36,0.40740740740740744,0.3214285714285714,0.34615384615384615,0.3076923076923077,0.34615384615384615,0.33333333333333337,0.31034482758620685,0.5909090909090908,0.7
20,0.8333333333333334,0.6,0.6,0.6666666666666667,0.625,0.4814814814814815,0.5185185185185186,0.5384615384615384,0.42307692307692313,0.42307692307692313,0.5,0.46153846153846156,0.5357142857142857,0.5172413793103448,0.48275862068965514,0.48275862068965514,0.6296296296296297,0.3928571428571429,0.4285714285714286,1.0,0.72,0.8,0.5185185185185186,0.4642857142857143,0.46153846153846156,0.5,0.5185185185185186,0.4444444444444444,0.40740740740740744,0.4444444444444444,0.5384615384615384,0.5555555555555556,0.625,0.40740740740740744
21,0.6538461538461539,0.4444444444444444,0.4444444444444444,0.56,0.5833333333333333,0.3448275862068966,0.3793103448275862,0.6956521739130435,0.5,0.5652173913043479,0.5833333333333333,0.6086956521739131,0.5555555555555556,0.5925925925925926,0.5,0.5,0.5357142857142857,0.52,0.56,0.72,1.0,0.9130434782608696,0.5384615384615384,0.4814814814814815,0.42307692307692313,0.4642857142857143,0.4814814814814815,0.40740740740740744,0.42307692307692313,0.52,0.4444444444444444,0.3666666666666667,0.6521739130434783,0.5416666666666667
22,0.7307692307692308,0.5185185185185186,0.5185185185185186,0.5769230769230769,0.6,0.3666666666666667,0.4,0.7083333333333333,0.52,0.5833333333333333,0.6,0.625,0.6296296296296297,0.6666666666666667,0.5714285714285714,0.5714285714285714,0.6071428571428572,0.5384615384615384,0.5769230769230769,0.8,0.9130434782608696,1.0,0.5555555555555556,0.5555555555555556,0.5,0.5357142857142857,0.5555555555555556,0.4814814814814815,0.5,0.5384615384615384,0.5185185185185186,0.43333333333333335,0.6666666666666667,0.56
23,0.4642857142857143,0.27586206896551724,0.27586206896551724,0.37037037037037035,0.33333333333333337,0.6086956521739131,0.5833333333333333,0.3214285714285714,0.2592592592592593,0.3076923076923077,0.33333333333333337,0.2962962962962963,0.6666666666666667,0.7083333333333333,0.6666666666666667,0.6666666666666667,0.4137931034482759,0.2857142857142857,0.27586206896551724,0.5185185185185186,0.5384615384615384,0.5555555555555556,1.0,0.6521739130434783,0.5909090909090908,0.625,0.6521739130434783,0.5652173913043479,0.5909090909090908,0.7142857142857143,0.6086956521739131,0.56,0.3846153846153846,0.25
24,0.4642857142857143,0.3214285714285714,0.3214285714285714,0.37037037037037035,0.3846153846153846,0.5416666666666667,0.5833333333333333,0.37037037037037035,0.3076923076923077,0.36,0.3846153846153846,0.4,0.8181818181818181,0.782608695652174,0.8181818181818181,0.8181818181818181,0.5769230769230769,0.3846153846153846,0.48,0.4642857142857143,0.4814814814814815,0.5555555555555556,0.6521739130434783,1.0,0.75,0.7727272727272727,0.7272727272727273,0.7142857142857143,0.75,0.8,0.6818181818181819,0.56,0.5,0.2962962962962963
25,0.40740740740740744,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.31999999999999995,0.5454545454545454,0.6666666666666667,0.36,0.24,0.29166666666666663,0.31999999999999995,0.33333333333333337,0.6086956521739131,0.5833333333333333,0.6086956521739131,0.6086956521739131,0.46153846153846156,0.31999999999999995,0.36,0.46153846153846156,0.42307692307692313,0.5,0.5909090909090908,0.75,1.0,0.7142857142857143,0.8421052631578947,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.7142857142857143,0.4347826086956522,0.28
26,0.5,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.37037037037037035,0.5833333333333333,0.625,0.3571428571428571,0.2962962962962963,0.2962962962962963,0.3214285714285714,0.33333333333333337,0.64,0.6153846153846154,0.7083333333333333,0.7083333333333333,0.5,0.37037037037037035,0.40740740740740744,0.5,0.4642857142857143,0.5357142857142857,0.625,0.7727272727272727,0.7142857142857143,1.0,0.7727272727272727,0.7619047619047619,0.7142857142857143,0.7619047619047619,0.7272727272727273,0.6666666666666667,0.48,0.2857142857142857
27,0.4642857142857143,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.33333333333333337,0.6086956521739131,0.6521739130434783,0.37037037037037035,0.2592592592592593,0.3076923076923077,0.33333333333333337,0.34615384615384615,0.6,0.64,0.6,0.6,0.5185185185185186,0.2857142857142857,0.3214285714285714,0.5185185185185186,0.4814814814814815,0.5555555555555556,0.6521739130434783,0.7272727272727273,0.8421052631578947,0.7727272727272727,1.0,0.7142857142857143,0.75,0.8,0.85,0.7727272727272727,0.43999999999999995,0.2962962962962963
28,0.4444444444444444,0.4,0.34615384615384615,0.34615384615384615,0.36,0.5217391304347826,0.6363636363636364,0.34615384615384615,0.33333333333333337,0.28,0.3076923076923077,0.31999999999999995,0.5833333333333333,0.56,0.6521739130434783,0.6521739130434783,0.4444444444444444,0.3076923076923077,0.34615384615384615,0.4444444444444444,0.40740740740740744,0.4814814814814815,0.5652173913043479,0.7142857142857143,0.8333333333333334,0.7619047619047619,0.7142857142857143,1.0,0.8333333333333334,0.7894736842105263,0.8421052631578947,0.6818181818181819,0.36,0.31999999999999995
29,0.40740740740740744,0.36,0.3076923076923077,0.2592592592592593,0.2692307692307693,0.5454545454545454,0.5217391304347826,0.36,0.24,0.24,0.2692307692307693,0.28,0.6086956521739131,0.5833333333333333,0.6086956521739131,0.6086956521739131,0.40740740740740744,0.2692307692307693,0.3076923076923077,0.40740740740740744,0.42307692307692313,0.5,0.5909090909090908,0.75,0.7777777777777778,0.7142857142857143,0.75,0.8333333333333334,1.0,0.8333333333333334,0.7,0.5652173913043479,0.4347826086956522,0.28
30,0.4444444444444444,0.2962962962962963,0.2962962962962963,0.34615384615384615,0.36,0.5217391304347826,0.5652173913043479,0.34615384615384615,0.23076923076923073,0.28,0.3076923076923077,0.31999999999999995,0.6521739130434783,0.625,0.6521739130434783,0.6521739130434783,0.4444444444444444,0.3076923076923077,0.34615384615384615,0.4444444444444444,0.52,0.5384615384615384,0.7142857142857143,0.8,0.8333333333333334,0.7619047619047619,0.8,0.7894736842105263,0.8333333333333334,1.0,0.75,0.6086956521739131,0.41666666666666663,0.2692307692307693
31,0.4814814814814815,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.4,0.6363636363636364,0.7619047619047619,0.3846153846153846,0.31999999999999995,0.31999999999999995,0.34615384615384615,0.36,0.56,0.6,0.625,0.625,0.5384615384615384,0.2962962962962963,0.33333333333333337,0.5384615384615384,0.4444444444444444,0.5185185185185186,0.6086956521739131,0.6818181818181819,0.8888888888888888,0.7272727272727273,0.85,0.8421052631578947,0.7,0.75,1.0,0.8095238095238095,0.4,0.3076923076923077
32,0.5555555555555556,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.42307692307692313,0.7272727272727273,0.8571428571428572,0.3571428571428571,0.2962962962962963,0.2962962962962963,0.37037037037037035,0.33333333333333337,0.4642857142857143,0.5,0.5185185185185186,0.5185185185185186,0.5,0.27586206896551724,0.31034482758620685,0.5555555555555556,0.3666666666666667,0.43333333333333335,0.56,0.56,0.7142857142857143,0.6666666666666667,0.7727272727272727,0.6818181818181819,0.5652173913043479,0.6086956521739131,0.8095238095238095,1.0,0.3214285714285714,0.2857142857142857
33,0.625,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.4782608695652174,0.4,0.3846153846153846,0.6666666666666667,0.33333333333333337,0.3913043478260869,0.41666666666666663,0.4347826086956522,0.52,0.4444444444444444,0.40740740740740744,0.40740740740740744,0.56,0.5454545454545454,0.5909090909090908,0.625,0.6521739130434783,0.6666666666666667,0.3846153846153846,0.5,0.4347826086956522,0.48,0.43999999999999995,0.36,0.4347826086956522,0.41666666666666663,0.4,0.3214285714285714,1.0,0.4347826086956522
34,0.52,0.6190476190476191,0.6190476190476191,0.4782608695652174,0.5,0.2592592592592593,0.2962962962962963,0.7,0.55,0.55,0.5,0.5238095238095238,0.37037037037037035,0.40740740740740744,0.3214285714285714,0.3214285714285714,0.40740740740740744,0.8333333333333334,0.7,0.40740740740740744,0.5416666666666667,0.56,0.25,0.2962962962962963,0.28,0.2857142857142857,0.2962962962962963,0.31999999999999995,0.28,0.2692307692307693,0.3076923076923077,0.2857142857142857,0.4347826086956522,1.0
